Timestamp,Avg_Conf(%),InferenceTime(ms),TotalLatencyTime(ms),FPS,CPU_Temp(℃),CPU_Usage(%),Memory_Usage(%)
2026-04-15 06:02:03,80.04,88.3,111.3,6.11,39.1,39.1,20.9
2026-04-15 06:02:03,79.98,83.6,106.6,6.18,38.0,33.9,20.9
2026-04-15 06:02:03,80.31,84.3,100.1,7.46,39.1,40.4,20.9
2026-04-15 06:02:03,80.58,98.1,112.9,6.81,38.0,42.1,20.9
2026-04-15 06:02:03,80.39,89.1,111.0,6.3,38.0,39.4,20.9
2026-04-15 06:02:03,80.78,87.0,110.3,6.11,37.5,33.3,20.9
2026-04-15 06:02:03,79.99,97.8,109.6,6.94,38.6,41.8,20.9
2026-04-15 06:02:04,80.83,89.0,112.1,6.35,38.6,36.1,20.8
2026-04-15 06:02:04,80.27,89.0,111.3,6.0,38.6,31.2,20.8
2026-04-15 06:02:04,80.31,87.7,110.6,6.05,38.6,34.8,20.8
2026-04-15 06:02:04,80.74,97.2,120.5,5.68,39.1,31.3,20.8
2026-04-15 06:02:04,80.12,86.8,109.8,6.42,39.1,36.5,20.8
2026-04-15 06:02:04,81.37,86.8,99.0,7.51,38.6,33.3,20.8
2026-04-15 06:02:05,81.43,90.9,102.8,7.26,39.1,45.8,20.7
2026-04-15 06:02:05,80.05,94.8,119.0,5.83,38.0,37.7,20.7
2026-04-15 06:02:05,81.33,108.7,131.7,5.58,38.6,34.3,20.7
2026-04-15 06:02:05,80.41,97.9,121.0,6.42,37.5,42.9,20.7
2026-04-15 06:02:05,80.35,86.9,109.8,6.43,39.1,33.3,20.7
2026-04-15 06:02:05,80.71,87.4,99.6,7.48,38.6,38.5,20.7
2026-04-15 06:02:06,81.25,86.6,98.5,7.56,38.6,42.3,20.7
2026-04-15 06:02:06,81.31,86.2,102.4,7.32,38.6,43.9,20.7
2026-04-15 06:02:06,80.8,86.3,108.6,6.12,38.6,33.8,20.7
2026-04-15 06:02:06,80.38,93.0,104.4,7.16,38.6,35.8,20.8
2026-04-15 06:02:06,81.45,91.4,116.9,5.97,38.6,35.8,20.8
2026-04-15 06:02:06,81.02,83.3,106.1,6.41,37.5,32.8,20.8
2026-04-15 06:02:06,80.41,89.0,103.5,7.19,38.0,44.4,20.8
2026-04-15 06:02:07,80.31,92.3,114.5,5.88,39.7,36.2,20.9
2026-04-15 06:02:07,80.36,103.9,128.0,5.58,39.7,33.8,20.9
2026-04-15 06:02:07,80.59,87.4,110.4,6.71,38.0,40.3,20.9
2026-04-15 06:02:07,80.56,103.0,115.3,6.65,39.7,38.6,21.0
2026-04-15 06:02:07,79.6,85.8,109.0,6.76,39.7,32.7,21.0
2026-04-15 06:02:07,79.27,85.9,98.9,7.51,38.6,43.6,21.0
2026-04-15 06:02:07,80.13,84.1,95.8,7.61,39.1,41.5,21.0
2026-04-15 06:02:08,80.31,107.8,123.5,6.35,38.0,48.5,21.0
2026-04-15 06:02:08,80.1,99.1,122.2,6.34,39.7,33.3,21.1
2026-04-15 06:02:08,79.62,93.9,117.0,6.2,39.1,35.4,21.1
2026-04-15 06:02:08,79.56,90.2,113.6,6.12,38.6,36.4,21.1
2026-04-15 06:02:08,79.36,100.1,122.9,5.68,39.1,33.8,21.1
2026-04-15 06:02:08,79.52,83.7,106.5,6.66,38.6,35.6,21.1
2026-04-15 06:02:09,80.04,110.5,126.4,6.24,38.6,41.5,21.1
2026-04-15 06:02:09,80.27,91.0,112.9,6.81,39.1,40.0,21.1
2026-04-15 06:02:09,79.68,88.4,111.4,6.1,39.1,33.8,21.1
2026-04-15 06:02:09,81.0,84.3,105.0,6.15,37.0,31.1,21.1
2026-04-15 06:02:09,79.77,83.9,98.9,7.53,39.7,39.6,21.0
2026-04-15 06:02:09,80.74,84.0,99.7,7.48,39.1,41.8,21.0
